Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,,,#date+year,#indicator+type,#indicator+value+num,,
NGA,2017-08-01,2017-08-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7008,August,2017,2017,,138.280204,A,base year is 2015
NGA,2018-08-01,2018-08-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7008,August,2018,2018,,153.805525,A,base year is 2015
NGA,2019-08-01,2019-08-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7008,August,2019,2019,,170.748603,A,base year is 2015
NGA,2020-08-01,2020-08-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7008,August,2020,2020,,193.320737,A,base year is 2015
NGA,2021-08-01,2021-08-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7008,August,2021,2021,,226.202906,A,base year is 2015
NGA,2022-08-01,2022-08-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7008,August,2022,2022,,272.630695,A,base year is 2015
NGA,2023-08-01,2023-08-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7008,August,2023,2023,,342.963527,A,base year is 2015
NGA,2000-09-01,2000-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2000,2000,,19.677532,A,base year is 2015
NGA,2001-09-01,2001-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2001,2001,,23.439105,A,base year is 2015
NGA,2002-09-01,2002-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2002,2002,,25.777084,A,base year is 2015
NGA,2003-09-01,2003-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2003,2003,,30.513009,A,base year is 2015
NGA,2004-09-01,2004-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2004,2004,,33.297436,A,base year is 2015
NGA,2005-09-01,2005-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2005,2005,,41.395139,A,base year is 2015
NGA,2006-09-01,2006-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2006,2006,,43.983176,A,base year is 2015
NGA,2007-09-01,2007-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2007,2007,,45.793726,A,base year is 2015
NGA,2008-09-01,2008-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2008,2008,,51.758048,A,base year is 2015
NGA,2009-09-01,2009-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2009,2009,,57.135892,A,base year is 2015
NGA,2010-09-01,2010-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2010,2010,,64.934913,A,base year is 2015
NGA,2011-09-01,2011-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2011,2011,,71.648554,A,base year is 2015
NGA,2012-09-01,2012-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2012,2012,,79.711159,A,base year is 2015
NGA,2013-09-01,2013-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2013,2013,,86.049722,A,base year is 2015
NGA,2014-09-01,2014-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2014,2014,,93.206236,A,base year is 2015
NGA,2015-09-01,2015-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2015,2015,,101.962080,A,base year is 2015
NGA,2016-09-01,2016-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2016,2016,,120.164389,A,base year is 2015
NGA,2017-09-01,2017-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2017,2017,,139.365458,A,base year is 2015
NGA,2018-09-01,2018-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2018,2018,,155.091764,A,base year is 2015
NGA,2019-09-01,2019-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2019,2019,,172.529901,A,base year is 2015
NGA,2020-09-01,2020-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2020,2020,,196.177935,A,base year is 2015
NGA,2021-09-01,2021-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2021,2021,,228.802065,A,base year is 2015
NGA,2022-09-01,2022-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2022,2022,,276.332693,A,base year is 2015
NGA,2023-09-01,2023-09-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7009,September,2023,2023,,350.157270,A,base year is 2015
NGA,2000-10-01,2000-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2000,2000,,19.797447,A,base year is 2015
NGA,2001-10-01,2001-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2001,2001,,23.624653,A,base year is 2015
NGA,2002-10-01,2002-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2002,2002,,24.893551,A,base year is 2015
NGA,2003-10-01,2003-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2003,2003,,30.768584,A,base year is 2015
NGA,2004-10-01,2004-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2004,2004,,34.069542,A,base year is 2015
NGA,2005-10-01,2005-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2005,2005,,40.407811,A,base year is 2015
NGA,2006-10-01,2006-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2006,2006,,42.882857,A,base year is 2015
NGA,2007-10-01,2007-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2007,2007,,44.835991,A,base year is 2015
NGA,2008-10-01,2008-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2008,2008,,51.445977,A,base year is 2015
NGA,2009-10-01,2009-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2009,2009,,57.407609,A,base year is 2015
NGA,2010-10-01,2010-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2010,2010,,65.128734,A,base year is 2015
NGA,2011-10-01,2011-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2011,2011,,71.996199,A,base year is 2015
NGA,2012-10-01,2012-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2012,2012,,80.414986,A,base year is 2015
NGA,2013-10-01,2013-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2013,2013,,86.693184,A,base year is 2015
NGA,2014-10-01,2014-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2014,2014,,93.680882,A,base year is 2015
NGA,2015-10-01,2015-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2015,2015,,102.389326,A,base year is 2015
NGA,2016-10-01,2016-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2016,2016,,121.156940,A,base year is 2015
NGA,2017-10-01,2017-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2017,2017,,140.427238,A,base year is 2015
NGA,2018-10-01,2018-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2018,2018,,156.238371,A,base year is 2015
NGA,2019-10-01,2019-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2019,2019,,174.372930,A,base year is 2015
NGA,2020-10-01,2020-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2020,2020,,199.190980,A,base year is 2015
NGA,2021-10-01,2021-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2021,2021,,231.048749,A,base year is 2015
NGA,2022-10-01,2022-10-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7010,October,2022,2022,,279.770264,A,base year is 2015
NGA,2000-11-01,2000-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2000,2000,,19.526790,A,base year is 2015
NGA,2001-11-01,2001-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2001,2001,,22.930144,A,base year is 2015
NGA,2002-11-01,2002-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2002,2002,,25.716325,A,base year is 2015
NGA,2003-11-01,2003-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2003,2003,,31.190956,A,base year is 2015
NGA,2004-11-01,2004-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2004,2004,,34.325118,A,base year is 2015
NGA,2005-11-01,2005-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2005,2005,,39.514643,A,base year is 2015
NGA,2006-11-01,2006-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2006,2006,,42.581547,A,base year is 2015
NGA,2007-11-01,2007-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2007,2007,,44.779495,A,base year is 2015
NGA,2008-11-01,2008-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2008,2008,,51.421765,A,base year is 2015
NGA,2009-11-01,2009-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2009,2009,,57.781556,A,base year is 2015
NGA,2010-11-01,2010-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2010,2010,,65.157952,A,base year is 2015
NGA,2011-11-01,2011-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2011,2011,,72.025603,A,base year is 2015
NGA,2012-11-01,2012-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2012,2012,,80.899207,A,base year is 2015
NGA,2013-11-01,2013-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2013,2013,,87.315645,A,base year is 2015
NGA,2014-11-01,2014-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2014,2014,,94.237178,A,base year is 2015
NGA,2015-11-01,2015-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2015,2015,,103.065470,A,base year is 2015
NGA,2016-11-01,2016-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2016,2016,,122.108016,A,base year is 2015
NGA,2017-11-01,2017-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2017,2017,,141.524885,A,base year is 2015
NGA,2018-11-01,2018-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2018,2018,,157.489865,A,base year is 2015
NGA,2019-11-01,2019-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2019,2019,,176.157954,A,base year is 2015
NGA,2020-11-01,2020-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2020,2020,,202.383048,A,base year is 2015
NGA,2021-11-01,2021-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2021,2021,,233.541339,A,base year is 2015
NGA,2022-11-01,2022-11-30,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7011,November,2022,2022,,283.672480,A,base year is 2015
NGA,2000-12-01,2000-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2000,2000,,19.605185,A,base year is 2015
NGA,2001-12-01,2001-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2001,2001,,22.839031,A,base year is 2015
NGA,2002-12-01,2002-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2002,2002,,25.618206,A,base year is 2015
NGA,2003-12-01,2003-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2003,2003,,31.718249,A,base year is 2015
NGA,2004-12-01,2004-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2004,2004,,34.892764,A,base year is 2015
NGA,2005-12-01,2005-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2005,2005,,38.928164,A,base year is 2015
NGA,2006-12-01,2006-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2006,2006,,42.256025,A,base year is 2015
NGA,2007-12-01,2007-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2007,2007,,45.029690,A,base year is 2015
NGA,2008-12-01,2008-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2008,2008,,51.809163,A,base year is 2015
NGA,2009-12-01,2009-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2009,2009,,59.025952,A,base year is 2015
NGA,2010-12-01,2010-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2010,2010,,66.000059,A,base year is 2015
NGA,2011-12-01,2011-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2011,2011,,72.786862,A,base year is 2015
NGA,2012-12-01,2012-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2012,2012,,81.507518,A,base year is 2015
NGA,2013-12-01,2013-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2013,2013,,87.992974,A,base year is 2015
NGA,2014-12-01,2014-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2014,2014,,95.013314,A,base year is 2015
NGA,2015-12-01,2015-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2015,2015,,104.090796,A,base year is 2015
NGA,2016-12-01,2016-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2016,2016,,123.396479,A,base year is 2015
NGA,2017-12-01,2017-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2017,2017,,142.364507,A,base year is 2015
NGA,2018-12-01,2018-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2018,2018,,158.653560,A,base year is 2015
NGA,2019-12-01,2019-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2019,2019,,177.662746,A,base year is 2015
NGA,2020-12-01,2020-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2020,2020,,205.650645,A,base year is 2015
NGA,2021-12-01,2021-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2021,2021,,237.784564,A,base year is 2015
NGA,2022-12-01,2022-12-31,159,'566,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",6125,Value,7012,December,2022,2022,,288.536813,A,base year is 2015
NGA,2001-01-01,2001-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2001,2001,%,12.717303,E,
NGA,2002-01-01,2002-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2002,2002,%,29.156224,E,
NGA,2003-01-01,2003-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2003,2003,%,8.675714,E,
NGA,2004-01-01,2004-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2004,2004,%,12.038723,E,
NGA,2005-01-01,2005-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2005,2005,%,14.920346,E,
NGA,2006-01-01,2006-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2006,2006,%,14.575412,E,
NGA,2007-01-01,2007-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2007,2007,%,0.041482,E,
NGA,2008-01-01,2008-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2008,2008,%,12.757429,E,
NGA,2009-01-01,2009-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2009,2009,%,18.117186,E,
NGA,2010-01-01,2010-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2010,2010,%,16.145650,E,
NGA,2011-01-01,2011-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2011,2011,%,14.184752,E,
NGA,2012-01-01,2012-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2012,2012,%,10.226296,E,
NGA,2013-01-01,2013-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2013,2013,%,8.568602,E,
NGA,2014-01-01,2014-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2014,2014,%,9.233938,E,
NGA,2015-01-01,2015-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2015,2015,%,9.182512,E,
NGA,2016-01-01,2016-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2016,2016,%,10.595766,E,
NGA,2017-01-01,2017-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2017,2017,%,17.663557,E,
NGA,2018-01-01,2018-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2018,2018,%,18.878005,E,
NGA,2019-01-01,2019-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2019,2019,%,13.459776,E,
NGA,2020-01-01,2020-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2020,2020,%,14.764927,E,
NGA,2021-01-01,2021-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2021,2021,%,20.447080,E,
NGA,2022-01-01,2022-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2022,2022,%,17.078637,E,
NGA,2023-01-01,2023-01-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7001,January,2023,2023,%,24.206433,E,
NGA,2001-02-01,2001-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2001,2001,%,13.865056,E,
NGA,2002-02-01,2002-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2002,2002,%,28.549252,E,
NGA,2003-02-01,2003-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2003,2003,%,5.082941,E,
NGA,2004-02-01,2004-02-29,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2004,2004,%,13.756271,E,
NGA,2005-02-01,2005-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2005,2005,%,18.447306,E,
NGA,2006-02-01,2006-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2006,2006,%,10.444104,E,
NGA,2007-02-01,2007-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2007,2007,%,3.438713,E,
NGA,2008-02-01,2008-02-29,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2008,2008,%,8.827078,E,
NGA,2009-02-01,2009-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2009,2009,%,19.683439,E,
NGA,2010-02-01,2010-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2010,2010,%,16.820583,E,
NGA,2011-02-01,2011-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2011,2011,%,11.862910,E,
NGA,2012-02-01,2012-02-29,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2012,2012,%,9.455551,E,
NGA,2013-02-01,2013-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2013,2013,%,10.764564,E,
NGA,2014-02-01,2014-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2014,2014,%,9.167987,E,
NGA,2015-02-01,2015-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2015,2015,%,9.329143,E,
NGA,2016-02-01,2016-02-29,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2016,2016,%,11.283963,E,
NGA,2017-02-01,2017-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2017,2017,%,18.380747,E,
NGA,2018-02-01,2018-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2018,2018,%,17.558814,E,
NGA,2019-02-01,2019-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2019,2019,%,13.425750,E,
NGA,2020-02-01,2020-02-29,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2020,2020,%,14.820845,E,
NGA,2021-02-01,2021-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2021,2021,%,21.654585,E,
NGA,2022-02-01,2022-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2022,2022,%,17.065900,E,
NGA,2023-02-01,2023-02-28,159,'566,Nigeria,23014,Food price inflation,6121,Value,7002,February,2023,2023,%,24.235375,E,
NGA,2001-03-01,2001-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2001,2001,%,16.744995,E,
NGA,2002-03-01,2002-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2002,2002,%,26.011928,E,
NGA,2003-03-01,2003-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2003,2003,%,0.691942,E,
NGA,2004-03-01,2004-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2004,2004,%,15.188465,E,
NGA,2005-03-01,2005-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2005,2005,%,24.621352,E,
NGA,2006-03-01,2006-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2006,2006,%,9.322662,E,
NGA,2007-03-01,2007-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2007,2007,%,1.816703,E,
NGA,2008-03-01,2008-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2008,2008,%,12.470040,E,
NGA,2009-03-01,2009-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2009,2009,%,15.988871,E,
NGA,2010-03-01,2010-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2010,2010,%,15.777026,E,
NGA,2011-03-01,2011-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2011,2011,%,12.184391,E,
NGA,2012-03-01,2012-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2012,2012,%,11.618817,E,
NGA,2013-03-01,2013-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2013,2013,%,9.418851,E,
NGA,2014-03-01,2014-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2014,2014,%,9.219722,E,
NGA,2015-03-01,2015-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2015,2015,%,9.345427,E,
NGA,2016-03-01,2016-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2016,2016,%,12.653493,E,
NGA,2017-03-01,2017-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2017,2017,%,18.308892,E,
NGA,2018-03-01,2018-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2018,2018,%,16.062324,E,
NGA,2019-03-01,2019-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2019,2019,%,13.401634,E,
NGA,2020-03-01,2020-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2020,2020,%,14.893220,E,
NGA,2021-03-01,2021-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2021,2021,%,22.806608,E,
NGA,2022-03-01,2022-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2022,2022,%,17.161875,E,
NGA,2023-03-01,2023-03-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7003,March,2023,2023,%,24.323583,E,
NGA,2001-04-01,2001-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2001,2001,%,27.146590,E,
NGA,2002-04-01,2002-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2002,2002,%,15.707729,E,
NGA,2003-04-01,2003-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2003,2003,%,3.674086,E,
NGA,2004-04-01,2004-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2004,2004,%,14.500317,E,
NGA,2005-04-01,2005-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2005,2005,%,19.968065,E,
NGA,2006-04-01,2006-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2006,2006,%,9.523810,E,
NGA,2007-04-01,2007-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2007,2007,%,2.416959,E,
NGA,2008-04-01,2008-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2008,2008,%,13.071852,E,
NGA,2009-04-01,2009-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2009,2009,%,15.058590,E,
NGA,2010-04-01,2010-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2010,2010,%,16.376754,E,
